         476        1428
 (-8.166489335173349E-002,-0.884036207362924)
 (0.360077774054489,-0.839731718771149) 
 (-0.225618610459743,0.797555634366571)
 (2.622344565934530E-002,-9.544841820827256E-002)
 (0.270412786990589,-0.539605486454642) 
 (-0.155082165687426,0.819571286023813)
 (4.155093738423793E-002,-0.217507112438076)
 (0.411212290703348,0.976772625934328) 
 (0.133660320149742,0.661847593142861)
 (0.101413410574636,0.525669197245671) 
 (0.224224385814695,0.300642208797107)
 (-2.298555839434767E-002,-0.804614987827430)
 (-1.277894722539990E-002,-0.375245956811299)
 (0.326566272788154,0.757389426377421) 
 (0.110767997203580,0.776400296301394)
 (-5.779387940844392E-002,-0.377346981588553)
 (1.04017890783714,-1.76941612853640)
 (-8.561204001761398E-002,0.131905568816582)
 (-0.278807626277019,0.442831833406177) 
 (0.233861340402952,0.382268024566400)
 (3.382334568138672E-002,0.676221803982514)
 (-3.074613058225624E-002,-0.582747503584656)
 (0.857840682773271,-1.59537813468659) 
 (-0.249427862573658,0.456053605648336)
 (0.177798159753615,-0.327782031573260) 
 (0.892566056825170,1.70195697780463)
 (-0.285287093855425,-0.665226379274517)
 (4.139684358193220E-003,2.038398776519115E-002)
 (1.11951720210358,-1.82751515580421) 
 (0.278842599737176,-0.422951956428055)
 (3.377144298801800E-002,-5.560567554655764E-002)
 (1.80165321972553,2.34579369489797) 
 (0.109180672480827,0.143772063185065)
 (9.522193435072328E-002,0.121975189015456)
 (0.741404661308061,-1.46507552374348) 
 (-0.169478883127673,0.339480703519731)
 (0.258355296675912,-0.527280307988507) 
 (0.575820164308316,-1.22988274826240)
 (-0.117107351396800,0.288208079548109) 
 (0.260626270901410,-0.630317732557456)
 (1.05178061804240,-1.79322207088067) 
 (-0.194613448211354,0.307204882796485)
 (0.214482628577066,-0.333671915848072) 
 (0.362923491151216,0.844101603933669)
 (-9.327598030752918E-002,-0.531711461869783)
 (0.116655037463709,0.672212900130320) 
 (0.657798377755909,1.40218417738039)
 (-0.251622306561359,-0.749459307051941)
 (2.589337561369101E-002,7.055938769342956E-002)
 (1.26540344673867,-1.93771559069079) 
 (0.217956858878488,-0.301703893881636)
 (-8.879801700114655E-002,0.125106679554428)
 (0.916263948775830,1.70782193318198) 
 (0.212224029118136,0.489115424261945)
 (-0.189606323318609,-0.424211412944863) 
 (0.477552783198588,1.10286106824592)
 (0.148202228604048,0.611066598319944) 
 (-0.133818861391777,-0.534491718924303)
 (0.759826710397805,-1.49734775971541) 
 (0.302126204134281,-0.604468367668769)
 (2.776608438108516E-002,-6.307780823500878E-002)
 (0.449390484039999,-1.02461174737858) 
 (-0.213548756350134,0.638376642442548)
 (-0.134162034877898,0.395467612611548) 
 (0.279409353464118,-0.561780959871436)
 (0.176297560803537,-0.837094040144091)
 (2.615823741222644E-002,-0.123441450642957)
 (0.287320158211040,0.613924689901567)
 (-2.554172317198817E-002,-0.193952065541198)
 (-9.864011032983190E-002,-0.843987006463036)
 (1.05905901560360,1.85849139426146) 
 (0.288475553233887,0.580665266492142)
 (5.510202506821067E-002,0.119226758638224) 
 (1.48252506040593,2.20247172689204)
 (0.260668697758468,0.397787023501090)
 (2.139277209641336E-002,3.218396194496306E-002)
 (0.328964800493722,0.758912025963355) 
 (0.104985931254779,0.707145455693446)
 (-6.925199004846723E-002,-0.492295135185517)
 (1.38798532253679,-2.02841544447453) 
 (0.175583648529427,-0.222066381712648)
 (-3.793442873073267E-003,4.976716609762502E-003)
 (1.10905939996077,-1.82448559118668) 
 (0.275052149426282,-0.420787790771411)
 (-4.891505895949054E-002,8.023816586823010E-002)
 (0.998876313379709,-1.73412063023462) 
 (-0.135986731749929,0.224929460387522)
 (-0.260521361507590,0.433856687963938) 
 (1.39189678605134,2.10660233603838)
 (-0.230131427581663,-0.371660820773835) 
 (0.159179713366777,0.258325835762001)
 (0.423945815568091,-0.990347174284286) 
 (0.241074936753150,-0.767433734913077)
 (2.450012593067565E-002,-8.544510143460679E-002)
 (0.219317443136288,-0.243394942679224)
 (6.064182083512124E-003,-4.600505852784181E-002)
 (-0.100920400698242,0.875419061664323) 
 (0.448435327861136,1.03861283672637)
 (0.169505215593008,0.735633152263637)
 (8.789464050328744E-002,0.373939363552730) 
 (0.893240878762553,1.70427405930253)
 (0.269181957432535,0.631024077160938)
 (-8.668239717358038E-002,-0.212502722360318)
 (1.28000430285143,2.03814532293650) 
 (0.268853216703702,0.467127191866069)
 (0.102206807815027,0.170829547134833) 
 (1.09411886420181,-1.83087593313960)
 (-0.193933043836157,0.300088830319813) 
 (-0.202644827144391,0.308294906057991)
 (1.90771036133401,2.42699932917914)
 (-4.791566813856834E-002,-6.019484079470017E-002)
 (2.505268804038348E-002,2.986799799133786E-002)
 (0.239846937204410,0.416737473221360)
 (-3.627924931251467E-003,-9.875493947358505E-002)
 (-3.930960028795705E-002,-0.902564026828485)
 (0.296089755386975,0.648033206427509)
 (-9.324287046687418E-002,-0.861590275809039)
 (-1.730683750460196E-002,-0.143961326225108)
 (0.201890055092642,2.210091705411667E-002)
 (4.254326176153537E-002,-0.844010689368505)
 (1.418698701106025E-002,-0.284560259309253)
 (0.396366644033249,-0.912978596075060) 
 (-0.120256218024724,0.381198797541361)
 (0.207875605668634,-0.677084108639844) 
 (0.957221403957936,-1.70306989738211)
 (-0.148075938701877,0.253577178693228) 
 (0.256392138915706,-0.440360211413009)
 (0.658740790359120,1.41332166166398) 
 (0.205686459677302,0.611363778740274)
 (-0.140806754395517,-0.434762128837086) 
 (0.665846528542802,1.40208403484426)
 (0.227202294959775,0.676590853091062) 
 (-0.111665988496713,-0.318045174871877)
 (1.64059471041971,2.28644309503972) 
 (9.703034523083642E-002,0.139499831665091)
 (-0.199590018217079,-0.281914487866167) 
 (0.594181548607930,1.32986292045481)
 (-7.276107550263262E-002,-0.248291179262789)
 (-0.226951338706757,-0.749254219087065) 
 (0.296322113503332,-0.621712696137818)
 (0.186433174765222,-0.831337299380557)
 (-2.578052354783562E-002,0.115548312413854)
 (0.524143799449913,1.17845607294255) 
 (-0.207973265481199,-0.792389580572092)
 (-1.382750204930837E-002,-4.742887482412759E-002)
 (0.320283605970126,0.748037080463909) 
 (-0.116017108423175,-0.831137453549862)
 (-3.435632508999755E-002,-0.274220898998467)
 (1.86245854797210,2.39889132441984)
 (-2.096880973468225E-002,-2.661307221145260E-002)
 (-0.111015974560935,-0.142440811566604) 
 (1.32434751896225,2.07915150693743)
 (0.280530801079459,0.476618606096343)
 (-4.413411882858673E-002,-6.994245582017915E-002)
 (1.08750299528523,1.88162878434853) 
 (0.296844580601634,0.582784958921515)
 (-9.748395156343256E-003,-2.634430769186081E-002)
 (0.499944448891553,1.15167623492468)
 (-2.908710988215226E-002,-0.127918078273191)
 (-0.197327201981272,-0.806421289322553) 
 (0.439607071602233,-1.01027832791228)
 (0.249532811708241,-0.764864470854311)
 (-1.826154183894564E-002,6.655166721953729E-002)
 (0.215815892479264,0.205471833090074)
 (-6.930115619341168E-003,-0.886546734854533)
 (-1.350083674453647E-003,-0.140898035894473)
 (1.91010014827946,2.42699739593677)
 (5.483713462489932E-002,6.860595066073050E-002)
 (2.333227266129715E-002,2.950820975881309E-002)
 (0.235708545546469,0.410917301856707)
 (1.626047144676023E-002,0.193337977626566)
 (5.905636847435101E-002,0.831553972812590)
