         476        1428
 (0.000000000000000E+000,0.000000000000000E+000)
 (6.424373819764688E-002,9.722323719550263E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (3.587964306910529E-002,4.295394581468093E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (3.762501842064043E-002,1.138353037675168E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (6.242874211241610E-002,7.918811162290521E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (4.572707441619821E-002,1.995573811898078E-002)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (3.993777202093488E-002,3.142363157147135E-003)
 (0.000000000000000E+000,0.000000000000000E+000)
 (0.000000000000000E+000,0.000000000000000E+000)
 (3.116176742062815E-002,-1.816632861778612E-002)
